row_index,ds_id,date_added,date_last_updated,source_type,holding_institution,holding_institution_as_recorded,holding_institution_id_number,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_tgn,production_place,production_date_as_recorded,production_date,century,century_aat,dated,uniform_title,uniform_title_as_recorded,uniform_title_agr,title_as_recorded_245,title_as_recorded_245_agr,genre_as_recorded,genre,subject_as_recorded,subject,author_as_recorded,author_wikidata,author_instance_of,author_as_recorded_agr,author,artist_as_recorded,artist_as_recorded_agr,artist,scribe_as_recorded,scribe_as_recorded_agr,scribe,language_as_recorded,language_iso_639-3,language,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner,material,material_placeholder,physical_description,acknowledgements,data_processed_at,data_source_modified,source_file
991,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 40,,,Italy?,http://vocab.getty.edu/tgn/1000080,,1300-1315,1300^1315,14,http://vocab.getty.edu/aat/300404506,,,,,Bible,,,,,,,,,,,,,,,,,Latin,lat,lat,"Phillipps, Thomas, Sir, 1792-1872|Fenwick, Thomas Fitzroy Phillipps, 1856-1938|Lewis, John Frederick, 1860-1932|Lewis, Anne Baker",,http://viaf.org/viaf/73979081|http://viaf.org/viaf/28418540|http://viaf.org/viaf/63874811,parchment,Parchment,"Support: Parchment. Extent: iii+142+iii; 147 x 103 mm bound to 155 x 108 mm. Modern foliation in pencil, upper right recto. Collation: 1 (13, +13), 2 (12), 3 (10), 4-12 (12).. Two columns of thirty-nine lines; hard point ruling, prickings visible; written area: 147 x 103 mm. Gothic--textualis; single-compartment a. Red-ink scroll-work initials throughout; place left for an illuminated initial at the beginning of Matthew. Eighteenth-century French brown calf with gilt dentelles and red-marbled endpapers; mottled edges on leaves",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_040_TEI.xml
992,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 42,,,Italy,http://vocab.getty.edu/tgn/1000080,,1140-1160,1140^1160,12,http://vocab.getty.edu/aat/300404504,,,,,"Bible, glossed Mark",,,,,,,,,,,,,,,,,Latin,lat,lat,"Ellis, John Henry, 1839 or 1840-1912|Lewis, John Frederick, 1860-1932",,http://viaf.org/viaf/36747262|http://viaf.org/viaf/63874811/,parchment,Parchment,"Support: Parchment. Extent: iv+119+ii; 225 x 140 mm bound to 235 x 160 mm. Modern foliation in pencil, upper right recto. Collation: Structure uncertain.. Main text written in one column of seventeen lines, ruled in drypoint with double vertical bounding lines; space for gloss on either side of text ruled in lead as needed; some prickings visible; text and gloss written above top line; written area: 148 x 53 mm (main text), 155 x 125 mm (gloss). Italian Protogothic. Spaces for two large initials (fols. 1r, 4v) and small initials beginning chapters left unfilled. Nineteenth-century English leather, blind-tooled, marbled endpapers, gold-stamped on spine EVANGEL. SANCTI MARCI.",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_042_TEI.xml
993,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 43,,,Germany,http://vocab.getty.edu/tgn/7000084,,"","",,,,,,,Biblical commentary,,,,,,"Nicholas, of Lyra, approximately 1270-1349",Q1969164,human,,http://id.loc.gov/authorities/names/n81077197.html,,,,,,,Latin,lat,lat,"de Montefegatesio, Joachim Guerrinus|Wright, John|Lewis, John Frederick, 1860-1932|Lewis, Anne Baker",,http://viaf.org/viaf/63874811/,paper,Paper,"Support: Paper. Extent: ii+147+ii; 313 x 210 mm bound to 325 x 225 mm. Modern foliation in pencil, upper right recto. Collation: 1 (11, +2), 2-6 (12), 7 (14), 8-9 (12), 10 (10), 11-12 (14). Horizontal, lower right corner verso; fols. 11, 23, 35, 47, 59, 71, 85, 97, 109, 119, 133. Frame-ruled in ink in two columns of 42-45 lines, catena format with scriptural excerpts underlined in red; running headings in red, upper center margin; written area: 240 x 155 mm. Hybrida. One large pen-flourished initial; smaller initials in red; manicules in red. Nineteenth-century German black calf with blind-tooled lattice pattern and stamps of lyres; pink paper pastedowns and endpapers; blind stamps of a crown along the spine; stamped in gold on spine: ""EPISTOLAE PAULI CUM GLOSSA [LY]RA.""",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_043_TEI.xml
994,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 44,,,"Bruges?, Belgium",http://vocab.getty.edu/tgn/7007867|http://vocab.getty.edu/tgn/1000063,,1480-1490,1480^1490,15,http://vocab.getty.edu/aat/300404465,,,,,"Bible, Epistles",,,,,,,,,,,,,,,,,Latin,lat,lat,"Williams, Theodore, 1785-1875|Gilbert, W. J.|Lewis, John Frederick, 1860-1932|Lewis, Anne Baker",,http://viaf.org/viaf/49174603|http://viaf.org/viaf/63874811,parchment,Parchment,"Support: Parchment. Extent: ii+180+ii; 140 x 88 mm bound to 146 x 97 mm. Early foliation in ink, upper right recto. Collation: 1-17 (8), 18 (10), 19 (1, +1), 20 (1, +1), 21-24 (8).. One column of twenty-two lines; lead-point ruling; written area: 98 x 60 mm. Bâtarde. One historiated initial with Saint Paul (fol. 1r); one six-line puzzle initial in red and blue (fol. 5v); one-line to five-line red or blue initials throughout; rubrication in red. Nineteenth-century dark blue morocco by Charles Lewis (died 1836) with gilt insignias of the Rev. T. Williams on front and back comers, gilt edges; stamped in gold on spine: S. PAULI EPISTOLAE. CODEX VETUST. SUPRA MEMBRANIS",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_044_TEI.xml
995,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 45,,,France,http://vocab.getty.edu/tgn/1000070,,"","",,,,,,,"Bible, with glossa ordinaria",,,,,,,,,,,,,,,,,Latin,lat,lat,"Phillipps, Thomas, Sir, 1792-1872|Lewis, John Frederick, 1860-1932",,http://id.loc.gov/authorities/names/n50078542.html|http://viaf.org/viaf/63874811/,parchment,Parchment,"Support: Parchment. Extent: i+94+i; 300 x 200 mm bound to 309 x 205 mm. Modern foliation in pencil, lower right recto; contemporary numbering of quires in ink, lower middle margin verso. Collation: 1-7 (12), 8 (10). Horizontal lower corner verso; fols. 12, 24, (contemporary quire number on fol. 36, but no catchword), 48, 60, 72, 84. Frame-ruled in lead, prickings extant; three columns of thirty-nine lines (with biblical text in alternate twenty-line columns); written area: 190 x 120 mm. Gothic--textualis. Puzzle initials and pen-flourished initials in red and blue throughout; running titles in red and blue; paragraph markers in red or blue throughout; marginalia throughout. Late twentieth-century vellum conservation binding; marbled paper end papers are bound into wrappers; formerly bound in nineteenth-century half Russia leather with pasteboard covers and marbled paper pastedowns",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_045_TEI.xml
996,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 46,,,France,http://vocab.getty.edu/tgn/1000070,,"","",,,,,,,Biblical commentary on the Old Testament--I Kings - Esther,,,,,,"Hugh, of Saint-Cher, Cardinal, approximately 1200-1263",Q1365254,human,,http://id.loc.gov/authorities/names/n86113661.html,,,,,,,Latin,lat,lat,"Lewis, John Frederick, 1860-1932|Kelker, Rudolph F. (Rudolph Frederick), 1820-1906",,http://viaf.org/viaf/63874811/|http://id.loc.gov/authorities/names/no00012170.html,parchment,Parchment,"Support: Parchment. Extent: iii+65+iii; 285 x 195 mm bound to 297 x 213 mm. Modern foliation in pencil, lower right recto and upper right recto. Collation: 1-3 (12), 4 (6), 5 (12), 6 (11, +1). Horizontal lower right corner verso; fols. 12, 36, 54. Frame-ruled in lead, every line ruled; two columns of sixty lines; prickings visible; space left for initials throughout; written area: 210 x 130 mm. Informal glossata. Marginalia throughout. Nineteenth-century half-brown morocco with green cloth over pasteboard covers; black morocco label attached to front cover with title ""Comment Super paralipomonenon et Esther"" and ""Rud. F Kelker.""",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_046_TEI.xml
997,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 47,,,Germany,http://vocab.getty.edu/tgn/7000084,,"","",,,,,,,Bible Commentary,,,,,,"Jerome, Saint, d. 419 or 420|Seneca, Lucius Annaeus, approximately 4 B.C.-65 A.D.",Q44248|Q2054,human|human,,http://viaf.org/viaf/95147024|http://viaf.org/viaf/90637919,,,,,,,Latin,lat,lat,"Horatius Bosner, D. D.|Walter Raglan Hubbard (1890)|Lewis, John Frederick, 1860-1932|Lewis, Anne Baker",,http://viaf.org/viaf/63874811,paper,Paper,"Support: Paper. Extent: iii+148; 203 x 144 mm bound to 214 x 153 mm. Modern foliation in pencil, upper right recto. One column of thirty-one lines, frame ruled in ink or lead. Gothic. Two- and three-line red initials throughout; some texts have running titles. Nineteenth-century half brown Russia leather with marbled paper over pasteboard; corner tipped in leather",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_047_TEI.xml
998,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 48,,,"Amberg, Bavaria, Germany",http://vocab.getty.edu/tgn/7012357|http://vocab.getty.edu/tgn/7003669|http://vocab.getty.edu/tgn/7000084,,"","",,,,,,,Liber primus distinctionum super decretales,,,,,,"Bohic, Henri, 1310-approximately 1390",Q3130702,human,,http://id.loc.gov/authorities/names/n2015042280.html,,,,,,,Latin,lat,lat,"Lewis, John Frederick, 1860-1932|Lewis, Anne Baker",,http://viaf.org/viaf/63874811/,paper,Paper,"Support: Paper. Extent: i+306; 301 x 207 mm bound to 310 x 233 mm. Modern foliation in pencil, upper right recto. Collation: Structure Uncertain.. One column of 36-39 lines; frame-ruled with no visible ruling; written area: 206 x 135 mm. Gothic--cursiva. Two large penwork initials in red and green with marginal extensions (fol. 1r and fol. 3r), the first letter A with two small dragons; initials, underlining, rubrication, and capitals touched up in red. Original pigskin over wooden boards, remains of clasps, in cloth case",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_048_TEI.xml
999,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 49,,,Flanders?|Cologne?,http://vocab.getty.edu/tgn/7024097|http://vocab.getty.edu/tgn/7004446,,"","",,,,,,,Breviary,,,,,,,,,,,,,,,,,Latin,lat,lat,"Lewis, John Frederick, 1860-1932|Phillipps, Thomas, Sir, 1792-1872|van Ess, Leander, 1772-1847|Lewis, Anne Baker",,http://viaf.org/viaf/63874811|http://viaf.org/viaf/73979081|http://viaf.org/viaf/34580474,parchment,Parchment,"Support: Parchment. Extent: 76, with two loose leaves (one original and one a later note); lacking end; 120 x 92 mm bound to 128 x 95 mm. Modern foliation in pencil, upper right recto. Collation: 1-4 (10), 5 (4), 6 (9, +9), 7-8 (10), 9 (3, +3).. One column of nineteen lines; written area: 95 x 65 mm. Gothic--textualis. One large initial in gold and colors with foliate decoration within a trilateral border of leafy sprays; several smaller initials in gold and colors; capitals in red and blue; rubrication in red. Contemporary vellum over wooden boards, remains of clasp",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_049_TEI.xml
1000,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 50,,,"Ghent?, Belgium",http://vocab.getty.edu/tgn/7007887|http://vocab.getty.edu/tgn/1000063,,1485-1499,1485^1499,15,http://vocab.getty.edu/aat/300404465,,,,,"Breviary, Use of Ghent",,,,,,,,,,,,,,,,,Latin,lat,lat,"Lewis, John Frederick, 1860-1932|Lewis, Anne Baker",,http://viaf.org/viaf/63874811,parchment,Parchment,"Support: Parchment. Extent: iiii+329+iii; 148 x 106 mm bound to 155 x 117 mm. Modern foliation, upper right recto. Collation: 1 (6), 2 (2), 3-33 (10), 34 (12, -12). Cropped catchwords visible at: fols. 268v, 278v, 288v, 298v, 308v, 318v. Thirty-two lines per page in two columns, ruled in ink; written area: 106 x 74 mm. Gothic--textualis. The major textual divisions are marked by illuminated letters two-to-five lines high and three- or four-sided panels of acanthus leaf sprays. Brown morocco with gold edges, in a case",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_050_TEI.xml
1001,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 51,,,"Naples, Italy",http://vocab.getty.edu/tgn/7004474|http://vocab.getty.edu/tgn/1000080,,"","",,,,,,,Breviary,,,,,,,,,,,,,,,,,Latin,lat,lat,"Lewis, John Frederick, 1860-1932|Lewis, Anne Baker",,http://viaf.org/viaf/63874811,parchment,Parchment,"Support: Parchment. Extent: ii+204+iv; 172 x 121 mm bound to 181 x 124 mm. Modern foliation, upper right recto. Collation: 1-2 (6), 3-25 (8), 26 (4), 27 (6, -5 -6). Horizontal catchwords in lower margin of versos at fols. 20v; 28v; 36v; 44v; downward facing at bottom right at fols. 52v; 60v; 68v; 76v; 84v; 92v; 108v; 116v; 124v; 140v; 148v; 156v; 164v; 172v; 180v; 188v; 196v. Fourteen-to-sixteen lines per page, single column, ruled in ink; written area: 89 x 63 mm. Gothic--rotunda. Roundel miniatures with labors of the month and zodiac figures for the calendar; two small miniatures and one historiated border; seven seven- and eight-line historiated initials; numerous two-to-four-line ornamental initials; marginal decorations. Full brown morocco, gilt back, corner, and center ornaments",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_051_TEI.xml
1002,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 52,,,"Milan, Lombardy, Italy",http://vocab.getty.edu/tgn/7005903|http://vocab.getty.edu/tgn/7003237|http://vocab.getty.edu/tgn/1000080,,1585-1599,1585^1599,16,http://vocab.getty.edu/aat/300404510,,,,,Breviary,,,,,,,,,,,"Gherardo, del Fora, approximately 1444-1497|Mariano, del Buono di Jacopo, 1433-1504",,http://id.loc.gov/authorities/names/nr92042053.html|http://id.loc.gov/authorities/names/nr99002629.html,,,,Latin,lat,lat,"Lewis, John Frederick, 1860-1932|Lewis, Anne Baker|Clark, Clarence H. (Clarence Howard), 1833-1906",,http://viaf.org/viaf/63874811/|http://id.loc.gov/authorities/names/nr92041870.html,parchment,Parchment,"Support: Parchment. Extent: i+39+i; 252 x 187 mm bound to 260 x 195 mm. Modern foliation in pencil, upper right recto. Collation: Structure uncertain.. Some evidence of ruling in hard point; text in one column of eighteen to twenty lines surrounded by borders; written area: 221x168 mm. Humanistic. Father Eliseus Bonettus of Milan (scribe). Three historiated initials in gold and colors; two decorated initials; gold initials against background with small penwork landscapes throughout; one to two-line initials in red throughout; rubrication in red and gold; each page within a full foliate border, primarily of a rose design with flowers in gold, silver, and colors; the three historiated initials and two decorative initials were removed from a fifteenth-century Italian (Lombardy) liturgical book and pasted into the present manuscript. Eighteenth-century Italian red morocco, elaborate gilt foliate decorations on the sides, gilt back, gilt edges, in cloth case",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_052_TEI.xml
