row_index,workflow_history,name_as_recorded,role,name_agr,source_authority_uri,instance_of,authorized_label,structured_value
5131,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.867998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.268157Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.720677900Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z","Purchased by the Bancroft Library UC Berkeley from the estate of Joseph Rubenstein through Bernard M. Rosenthal Inc. (26 February 1974). Previous call number ff2MS DP124 C28, no. 38.",former owner,,,,,
5132,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.867998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.268157Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.720677900Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z","Purchased by the Bancroft Library UC Berkeley from the estate of Joseph Rubenstein through Bernard M. Rosenthal Inc. (26 February 1974). Previous call number ff2MS DP124 C28, no. 39.",former owner,,,,,
5133,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.867998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.268157Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.720677900Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z","Purchased by the Bancroft Library UC Berkeley from the estate of Joseph Rubenstein through Bernard M. Rosenthal Inc. (26 February 1974). Previous call number ff2MS DP124 C28, no. 4.",former owner,,,,,
5134,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.867998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.268157Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.720677900Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z","Purchased by the Bancroft Library UC Berkeley from the estate of Joseph Rubenstein through Bernard M. Rosenthal Inc. (26 February 1974). Previous call number ff2MS DP124 C28, no. 40.",former owner,,,,,
5135,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.867998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.268157Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.720677900Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z","Purchased by the Bancroft Library UC Berkeley from the estate of Joseph Rubenstein through Bernard M. Rosenthal Inc. (26 February 1974). Previous call number ff2MS DP124 C28, no. 41.",former owner,,,,,
5136,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.867998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.268157Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.720677900Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z","Purchased by the Bancroft Library UC Berkeley from the estate of Joseph Rubenstein through Bernard M. Rosenthal Inc. (26 February 1974). Previous call number ff2MS DP124 C28, no. 42.",former owner,,,,,
5137,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.867998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.268157Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.720677900Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z","Purchased by the Bancroft Library UC Berkeley from the estate of Joseph Rubenstein through Bernard M. Rosenthal Inc. (26 February 1974). Previous call number ff2MS DP124 C28, no. 43.",former owner,,,,,
5138,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.867998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.268157Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.720677900Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z","Purchased by the Bancroft Library UC Berkeley from the estate of Joseph Rubenstein through Bernard M. Rosenthal Inc. (26 February 1974). Previous call number ff2MS DP124 C28, no. 44.",former owner,,,,,
5139,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.867998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.268157Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.720677900Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z","Purchased by the Bancroft Library UC Berkeley from the estate of Joseph Rubenstein through Bernard M. Rosenthal Inc. (26 February 1974). Previous call number ff2MS DP124 C28, no. 45.",former owner,,,,,
5140,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.867998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.268157Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.720677900Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z","Purchased by the Bancroft Library UC Berkeley from the estate of Joseph Rubenstein through Bernard M. Rosenthal Inc. (26 February 1974). Previous call number ff2MS DP124 C28, no. 46.",former owner,,,,,
5141,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.867998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.268157Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.720677900Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z","Purchased by the Bancroft Library UC Berkeley from the estate of Joseph Rubenstein through Bernard M. Rosenthal Inc. (26 February 1974). Previous call number ff2MS DP124 C28, no. 47.",former owner,,,,,
5142,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.867998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.268157Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.720677900Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z","Purchased by the Bancroft Library UC Berkeley from the estate of Joseph Rubenstein through Bernard M. Rosenthal Inc. (26 February 1974). Previous call number ff2MS DP124 C28, no. 5.",former owner,,,,,
5143,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.867998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.268157Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.720677900Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z","Purchased by the Bancroft Library UC Berkeley from the estate of Joseph Rubenstein through Bernard M. Rosenthal Inc. (26 February 1974). Previous call number ff2MS DP124 C28, no. 6.",former owner,,,,,
5144,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.867998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.268157Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.720677900Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z","Purchased by the Bancroft Library UC Berkeley from the estate of Joseph Rubenstein through Bernard M. Rosenthal Inc. (26 February 1974). Previous call number ff2MS DP124 C28, no. 7.",former owner,,,,,
5145,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.867998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.268157Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.720677900Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z","Purchased by the Bancroft Library UC Berkeley from the estate of Joseph Rubenstein through Bernard M. Rosenthal Inc. (26 February 1974). Previous call number ff2MS DP124 C28, no. 8.",former owner,,,,,
5146,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.867998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.268157Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.720677900Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z","Purchased by the Bancroft Library UC Berkeley from the estate of Joseph Rubenstein through Bernard M. Rosenthal Inc. (26 February 1974). Previous call number ff2MS DP124 C28, no. 9.",former owner,,,,,
5147,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.867998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.268157Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.720677900Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z","Purchased by the Child Memorial Library, Harvard University, 1928",former owner,,,,,
5148,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.867998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.268157Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.720677900Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z","Purchased by the Oberlin Library, cf. the note in the upper corner of the recto, ""Anonnymous Fund"" followed by a price (?) and the word ""Fulton"" (?).",former owner,,,,,
5149,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.867998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.269159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.720677900Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z","Purchased ca. 1700 by Thomas Herbert, 8th Earl of Pembroke (1656-1733) for his library at Wilton House, Salisbury. Pembroke sale, Sotheby's, 26 June 1914, lot 166 to Karl Wilhelm Hiersemann (1854-1938) whose press mark ""Kh.9"" appears on front flyleaf. Quaritch Handlist, 1923, n. 35. Sold by Hiersemann to Otto Heinrich Friederich Vollbehr (b. 1869).",former owner,,,,,
5150,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.867998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.269159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.720677900Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z",Purchased ca. 2000 from a book dealer.,former owner,,,,,
5151,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.867998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.269159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.720677900Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z",Purchased for Spencer from L'Art Ancien and accessioned on April 9. 1954.,former owner,,,,,
5152,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.868998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.269159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.720677900Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z","Purchased for Spencer in 1947 from P.L. Bader, Geneva.",former owner,,,,,
5153,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.868998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.269159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.720677900Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z","Purchased for Spencer in 1948 from Albi Rosenthal, Oxford.",former owner,,,,,
5154,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.868998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.269159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.720677900Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z",Purchased for Spencer in 1968 from Carlo Alberto Chiesa of Milan.,former owner,,,,,
5155,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.868998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.269159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.721678200Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z","Purchased for Spencer in Madrid, 1956.",former owner,,,,,
5156,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.868998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.269159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.721678200Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z","Purchased for Spencer, 1956.",former owner,,,,,
5157,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.868998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.269159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.721678200Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z","Purchased for Spencer, 1958.",former owner,,,,,
5158,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.868998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.269159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.721678200Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z","Purchased for Spencer, 1962.",former owner,,,,,
5159,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.868998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.269159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.721678200Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z",Purchased for the James Marshall and Marie-Louise Osborn Collection.,former owner,,,,,
5160,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.868998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.269159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.721678200Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z","Purchased from Alan G. Thomas, 26 Nov. 1971, on the Edwin J. Beinecke Fund.",former owner,,,,,
5161,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.868998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.269159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.721678200Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z","Purchased from Alan G. Thomas, Bookseller, on the Beinecke Fund, 19 Feb. 1979.",former owner,,,,,
5162,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.868998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.269159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.721678200Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z",Purchased from Alexander Simkhovitch in 1955 by Thomas E. Marston.,former owner,,,,,
5163,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.868998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.269159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.721678200Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z","Purchased from Anthony Taussig on the Hazel M. Osborn and the James Marshall and Marie-Louise Osborn Funds, 2012.",former owner,,,,,
5164,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.868998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.269159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.721678200Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z",Purchased from Antiquariat Dr. Jörg Günther on the Edwin J. Beinecke Fund.,former owner,,,,,
5165,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.868998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.269159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.721678200Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z","Purchased from Arthur Freeman on the James Marshall and Marie-Louise Osborn Fund, 1998.",former owner,,,,,
5166,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.868998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.269159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.721678200Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z","Purchased from Arthur Freeman on the James Marshall and Marie-Louise Osborn Fund, 2003.",former owner,,,,,
5167,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.868998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.269159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.721678200Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z","Purchased from Arthur Freeman on the James Marshall and Marie-Louise Osborn Fund, 2004.",former owner,,,,,
5168,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.868998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.269159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.721678200Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z","Purchased from Arthur Rau of Paris in 1957 by L. C. Witten, who sold it the same year to Thomas E. Marston.",former owner,,,,,
5169,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.868998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.269159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.721678200Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z","Purchased from Arthur Rau; received Sep 1956; $900.00, Hofer fund",former owner,,,,,
5170,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.868998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.269159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.721678200Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z",Purchased from B. M. Rosenthal (date unknown) by Thomas E. Marston.,former owner,,,,,
5171,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.868998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.269159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.721678200Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z",Purchased from B. M. Rosenthal in 1954 by Thomas E. Marston.,former owner,,,,,
5172,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-11-30T17:35:32.868998100Z | NAME RECON STEP 3: START HUMAN RECON 2022-11-30T17:59:48.269159Z | NAME RECON STEP 4: KNOWN HUMAN APPLIED 2022-12-05T20:25:59.721678200Z | NAME RECON STEP 6: START ORG RECON 2022-12-05T22:36:18.216823600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2022-12-05T23:00:18.467614200Z | NAME RECON STEP 9: FINALIZED 2022-12-05T23:03:29.388666300Z",Purchased from B. M. Rosenthal in 1957 by Thomas E. Marston.,former owner,,,,,
